,comment_id,video_id,author,comment_text,published_at,like_count
1071,UgxZxVujgRqLLy7tIKB4AaABAg,JpaK8OhL4FI,@regime15,Dari roti cusi rupanya 😂,2025-09-26T12:01:18Z,0
1072,UgzzENBsQduu2dGvMuB4AaABAg,JpaK8OhL4FI,@junaidihendri8878,❤❤❤❤❤❤❤❤❤❤❤❤,2025-09-26T08:35:55Z,0
1073,UgyIRW1EpQ8lf6onNrZ4AaABAg,JpaK8OhL4FI,@panggilajaibee,Berapa duit biasanya kaya gitu,2025-09-26T03:35:19Z,0
1074,UgzanwnUOsJqPudeo3J4AaABAg,JpaK8OhL4FI,@driktuakora5842,Minta address Nya dong,2025-09-24T18:15:13Z,0
1075,Ugy47qaTmflul0eUMEB4AaABAg,JpaK8OhL4FI,@driktuakora5842,Keren,2025-09-24T18:14:06Z,0
1076,UgzLVoRX0jkOKJs5eVN4AaABAg,JpaK8OhL4FI,@ChinaHirang_,"Bayangin lu udah cape ini itu dua itu segini segitu tapi entah kucing dari rumah Tau di public atau di kantor nyesek gak dia garuk"" Make cakar di jok motor 😅😂",2025-09-24T16:41:04Z,5
1077,UgzieK01IzNb3gVnpO94AaABAg,JpaK8OhL4FI,@erwinvenom4104,Mb Tech Camaro lebih joss,2025-09-24T11:27:47Z,0
1078,UgwY2eTp0qNUZhlcgXJ4AaABAg,JpaK8OhL4FI,@Khairani_biila,Kira-kira berapaan aa harganya kao mau psang latex,2025-09-24T11:08:54Z,0
1079,Ugym0Hj38kNYPLCUxA14AaABAg,JpaK8OhL4FI,@lidlid890,jlek trlalu norak,2025-09-23T16:34:40Z,0
1080,Ugz7RrGnML6d5oTxbM94AaABAg,JpaK8OhL4FI,@ranggaonge4510,Emang jok bawaan adv setipis itu ya bang?,2025-09-22T02:40:43Z,0
1081,UgzGAPMbNRMnnKxwi1V4AaABAg,JpaK8OhL4FI,@afiff.m6244,Woy lu lokasi dmana? Ama harga dimana? Gw juga pengen,2025-09-22T00:04:36Z,0
1082,UgyDxg8eKdYMObLrjkp4AaABAg,JpaK8OhL4FI,@juannovsky176,lokasi bang,2025-09-21T15:56:05Z,0
1083,UgyJJWQ7oqkU3OErNFl4AaABAg,JpaK8OhL4FI,@TeguhIrma-i7k,"Gimana ngerasain jadi ojol ya, yg kerja seharian dari jam 6 pagi sampe jam 10 malam 😢",2025-09-21T14:53:56Z,3
1084,UgxydHYgIv5kfSVeDsB4AaABAg,JpaK8OhL4FI,@muhdfaiz7327,Cantik hasilnya...slm dr malaysia,2025-09-21T13:08:07Z,0
1085,UgwmLh20UImsBk5bB054AaABAg,JpaK8OhL4FI,@Ilham_iom,bandung ada bg ?,2025-09-21T10:01:24Z,0
1086,UgxAv51NgHgoAPY9BHF4AaABAg,JpaK8OhL4FI,@ariaadiprasojo,"Percuma sih bang soalnya gw dikalimantan, nggk bakal bisa tanam latex kecuali tanam sendiri😂",2025-09-21T09:27:32Z,0
1087,Ugyg6jZY97rto_a-b_R4AaABAg,JpaK8OhL4FI,@ekygunawan7449,Di batam belom ada buka bg?,2025-09-21T09:01:20Z,0
1088,UgxcpXtxSeLSV5sQO154AaABAg,JpaK8OhL4FI,@rahesarizky,Kukira roti canai,2025-09-21T07:14:19Z,0
1089,UgzrHh8irkzv41MDhS14AaABAg,JpaK8OhL4FI,@danuasmoro9923,Honda pea emg,2025-09-21T05:56:55Z,0
1090,UgwNg4jtuJzjVjicirV4AaABAg,JpaK8OhL4FI,@ahmadfajrushodiq3189,Brp bang,2025-09-21T05:28:04Z,0
1091,UgwQhnlYOWAH1VjzI6V4AaABAg,JpaK8OhL4FI,@keepcalm212,Keren,2025-09-21T04:52:52Z,0
1092,Ugxe3hBAtSWvA-KI0814AaABAg,JpaK8OhL4FI,@ElisaWulandari-nu6iq,Di palembang ktk cabang ya kak apa,2025-09-21T03:33:37Z,0
1093,UgxaJc4KGdxgFcapQL54AaABAg,JpaK8OhL4FI,@Anas-gk9zz,Buat beat brp kak,2025-09-20T11:12:46Z,0
1094,UgyRHlEtd11dsUER2PR4AaABAg,JpaK8OhL4FI,@zorazalfa2000,bang klo full latex bisa ga bang trs lebih nyaman full latex atau plus busa,2025-09-20T09:13:17Z,0
1095,UgzJg6i5ttS4EAfoHtt4AaABAg,JpaK8OhL4FI,@Gresini798,"Bukannya ADV sejenis motor balap, menurut saya KL masuk ke katagori balap, memang di buat keras agar badan tidak kaku tegak kaya ular makan linggis, jadi KL berbelok ikut bergeser ke kiri atau kanan ...mirip pembalap motogp ...😁",2025-09-20T08:53:35Z,0
1096,Ugxfxd__m5ziiEc_GWF4AaABAg,JpaK8OhL4FI,@giansyahnoval6384,Yg di padang yg kek gini ni dimana yaaaa😭😭😊,2025-09-20T07:06:05Z,0
1097,UgxhV-ul3j1GziPNwnd4AaABAg,JpaK8OhL4FI,@narutouzumaki-pj6pt,Ambien itu yang punya MOTOR,2025-09-20T04:30:45Z,1
1098,UgxtKifz9as9TVDGTcB4AaABAg,JpaK8OhL4FI,@daryaniyan8781,Cakep bnr dah,2025-09-19T13:10:53Z,0
1099,UgyhbDbYKJjZVX2KhHN4AaABAg,JpaK8OhL4FI,@wiyanto6225,"Saya ojol pake lexi lx 155 puas bener 

Jog ori nya enakk banget gak bikin panas pantat padahal hampir 8 jam saya duduk di jog terus",2025-09-19T11:44:42Z,1
1100,UgwjsRtilQJ7HzuCIp54AaABAg,JpaK8OhL4FI,@toorpin3595,kukira roti canai raksasa awalnya,2025-09-19T11:24:55Z,0
1101,UgycILjX0WT4aIqrYON4AaABAg,JpaK8OhL4FI,@Putrarajawali-f1j,Kasi info ongkos nya dong bang,2025-09-18T12:31:40Z,0
1102,UgwnPGGFQGjF-aTsjf54AaABAg,JpaK8OhL4FI,@Rinkamo,"😺: alamakkkk, nikmatnyaaa",2025-09-18T08:39:09Z,0
1103,Ugz8IF0Gt-BVNcO6za94AaABAg,JpaK8OhL4FI,@danasadiatma5113,Lokasi di mana bang,2025-09-18T06:47:46Z,0
1104,UgzyrmiYQ_XpDTpUb_V4AaABAg,JpaK8OhL4FI,@anggadwisaputra9506,Bang klo pesen busa aja bisa gk,2025-09-18T00:27:56Z,0
1105,UgwcovfcbV1h6EfR8Wd4AaABAg,JpaK8OhL4FI,@AriefUden-p1c,Untuk tempat duduk belakang R15 v2 bisa ngab?,2025-09-17T19:24:15Z,0
1106,Ugy7fPfSkpI_q3mk-wV4AaABAg,JpaK8OhL4FI,@bambangkecil3671,Ganti busa full lateks brph bang buat adv,2025-09-17T18:51:12Z,0
1107,UgyZ5drSVEw18dNziwZ4AaABAg,JpaK8OhL4FI,@DendiRukmana07,Lokasi mana ngab?😊,2025-09-17T13:25:58Z,0
1108,Ugw_4IOvRcZO5pKVPad4AaABAg,JpaK8OhL4FI,@ririfajriudin6315,Buat di beat kya gtuh brp duit bangm,2025-09-17T08:10:40Z,0
1109,Ugxrw5j_W8OYivkMwRN4AaABAg,JpaK8OhL4FI,@hilmanthewicaksono4170,Bang ada Jok anti cakar harimau? (Kucing),2025-09-16T20:19:04Z,0
1110,Ugz-Vmdi1vehWcQskQV4AaABAg,JpaK8OhL4FI,@yudiashadi450,Kurang empuk bro. Kirain empuk😅😅😅😅,2025-09-15T17:53:08Z,0
1111,UgwdvLTjU1Vxxxd-CoF4AaABAg,JpaK8OhL4FI,@EndriEndru-b6l,Ada link shopee nya gk bang??,2025-09-15T16:29:24Z,0
1112,Ugw08RfBcyTOgEyKqAh4AaABAg,JpaK8OhL4FI,@arisfajarscremi2195,Bang bisa pendekin tipis jok nya gua ke pendekan bang,2025-09-15T15:07:39Z,0
1113,UgyPCF8HsI5Xzfryhfd4AaABAg,JpaK8OhL4FI,@ariastrwn7933,"Bikin jok aja jadi seru kalau dikontenin kayak gini, mantap",2025-09-15T14:53:36Z,0
1114,UgyJHTMp6Zn6HQmlX-J4AaABAg,JpaK8OhL4FI,@Amir-Smile,Tra beli motornya dulu😂,2025-09-15T14:01:47Z,0
1115,UgxJS-qUNo-VMs_e3al4AaABAg,JpaK8OhL4FI,@hanifalbanna805,Cocok memang asv yg jognya setipis itu ditambah busa atau latex,2025-09-15T11:59:27Z,0
1116,UgyA7eDG9_cll5HSDy94AaABAg,JpaK8OhL4FI,@SehudinAliyanto,Kalo pasang full latex itu nunggunya berapa lama,2025-09-15T11:21:38Z,0
1117,Ugyc4edo8I6Q3aiP4sh4AaABAg,JpaK8OhL4FI,@anggadyan9557,😺 P kucing,2025-09-15T09:52:27Z,0
1118,Ugw-y-sGnk03ARneuMN4AaABAg,JpaK8OhL4FI,@amrunhasan3664,"Mau lah,bwt supraa bapak saya",2025-09-15T05:21:18Z,0
1119,Ugy2uMi2teYzsGcUPcl4AaABAg,JpaK8OhL4FI,@putrabulle4501,"worshop nya di mana min?
info",2025-09-15T05:12:00Z,0
1120,Ugzs_tWV9ph4UOcdJyt4AaABAg,JpaK8OhL4FI,@DesterwanPaseneke-y2s,Lokasi dmn bang,2025-09-15T03:44:15Z,0
1121,UgxUnaimuD-7NqV0lAh4AaABAg,JpaK8OhL4FI,@muhammadzidni1346,Lokasi dimana bang ? Pengen bikin jok yang super nyaman juga,2025-09-15T02:48:50Z,0
1122,UgwK5lrbD03htzptR0d4AaABAg,JpaK8OhL4FI,@TrườngQuốc-c6d,Pantes kwn pada nyaman main di 𝐓𝐈𝐌𝐎𝟒𝐃,2025-09-15T01:01:21Z,0
1123,Ugz67nRYLS7_wbj-k654AaABAg,JpaK8OhL4FI,@ThảoPhạm-b6z,"Semangat buat terus berkembang, kak 𝗧𝗶𝗺𝗼𝟰𝗗",2025-09-15T00:58:11Z,0
1124,UgyxochDkn9nqDiuewt4AaABAg,JpaK8OhL4FI,@ThảoPhạm-g6y,Terpopuler ⭐𝐓𝐈𝐌𝐎𝟒𝐃⭐ Member baru pasti jepee❤,2025-09-15T00:58:08Z,0
1125,Ugw_bR3_hKksxT4JKyB4AaABAg,JpaK8OhL4FI,@PhươngHuỳnh-o6m,menyala Abangkuhh ⭐𝐓𝐈𝐌𝐎𝟒𝐃⭐.,2025-09-15T00:58:06Z,0
1126,UgyBNG4ZBh5IKima8zx4AaABAg,JpaK8OhL4FI,@TuấnHuỳnh-q8f,"Memorable banget karena 𝐓𝐈𝐌𝐎𝟒𝐃! Cerita ngena, the best! 💖",2025-09-15T00:58:00Z,0
1127,UgzCnAhlFl8BR7ynnxJ4AaABAg,JpaK8OhL4FI,@HiếuNguyễn-n6u3k,"Asli deh, ⭐𝐓𝐈𝐌𝐎𝟒𝐃⭐ sama konten lo sama-sama bikin betah! 🏠",2025-09-15T00:57:44Z,0
1128,UgyPRQXGMwBpkKu6w4Z4AaABAg,JpaK8OhL4FI,@omfaisdaily,Jok Honda emang setipis tisu..?,2025-09-14T17:23:57Z,0
1129,UgyjJsvNpuKyYUBjMhd4AaABAg,JpaK8OhL4FI,@JoyOfficial1989,Gw pake latex sama aja kalo jauh panas pantat 😂,2025-09-14T11:38:31Z,0
1130,UgzzgZdrpcxp4osj62V4AaABAg,JpaK8OhL4FI,@iwan-pe9co,Aslinya memang jok motor matic Honda jok nya seperti batu,2025-09-14T10:22:36Z,0
1131,Ugxn-BYsC71V5SlImvB4AaABAg,JpaK8OhL4FI,@rasya_097_indonesia,Jok nya mirip kulit kebab 😅,2025-09-14T09:14:15Z,0
1132,Ugz2C66fDKyEsAZNsml4AaABAg,JpaK8OhL4FI,@GarnaMerika,Jok untuk supra jadul ada?,2025-09-14T07:47:26Z,0
1133,Ugw6J7Gelk2s4bGPRLB4AaABAg,JpaK8OhL4FI,@susilonugroho9599,Berarti licik bgt ya. Pabrikan.. Ngasih busanya tipis bgt,2025-09-14T07:41:02Z,0
1134,UgyAKURbN7iWZRqXg1x4AaABAg,JpaK8OhL4FI,@lordmario5631,Muak gw tiap2 ganti jok robek mulu sama kucing,2025-09-14T05:58:49Z,0
1135,Ugy_snLXOwasTBk_O0R4AaABAg,JpaK8OhL4FI,@widiawidia9229,"Keren banget bang, hasilnya gagah banget!!

Keren banget abang ini",2025-09-14T05:25:13Z,0
1136,Ugwx5tc7yPHbRwSSAft4AaABAg,JpaK8OhL4FI,@pandyaputra2867,👏😍,2025-09-14T02:38:02Z,0
1137,UgyifeXwXcEecGTWarp4AaABAg,JpaK8OhL4FI,@dhikaagung4037,Kota mana ini bang?,2025-09-13T17:21:05Z,0
1138,UgzTHnKVZIjfJ8evXsN4AaABAg,JpaK8OhL4FI,@fahrulanam4239,Siku banget ya bang rapi  eh  tapi jok sebagus itu klo owner nya pelihara kucing d jamin seminggu  dah bolong hehehe  kya punya saya  tu  bolong2,2025-09-13T15:01:15Z,0
1139,Ugw8mCYz989gqLz83XN4AaABAg,JpaK8OhL4FI,@fazriSF,jok yg udah jadi buat vario 125 new ada di online shop kah bang?,2025-09-13T13:04:01Z,0
1140,UgxCyotAO9Pctw_IG_14AaABAg,JpaK8OhL4FI,@nayyay2212,🐱: uwuuwuu eh sedapnyoo,2025-09-13T08:34:44Z,0
1141,Ugwn9iXNGPhKhm3Rvfh4AaABAg,JpaK8OhL4FI,@finnahaujanirsta7873,Biaya pemasangan total berapa kek gini?,2025-09-13T03:23:03Z,0
1142,UgwWDjQJfaPgAXrkmSN4AaABAg,JpaK8OhL4FI,@muhammadfakhrul4083,"Bang, saya dari Malaysia, kalo mau pesan online berapa hari yah akan sampe Ke Malaysia",2025-09-13T03:12:32Z,0
1143,UgyR0I6Uk2dIlSx6S4R4AaABAg,JpaK8OhL4FI,@lysaentertainment6034,Cek lokasi?,2025-09-13T02:50:25Z,0
1144,Ugz_b3Ea0-8IMm0RoxV4AaABAg,JpaK8OhL4FI,@emia8701,mau mas sekarang sy datang,2025-09-13T01:50:08Z,0
1145,Ugzfc85G1p429Ygb0-54AaABAg,JpaK8OhL4FI,@ajismaulana8500,"mantap..
coba akh di toko oranye",2025-09-12T14:11:41Z,0
1146,Ugw5svcEzdNtr3gQs3h4AaABAg,JpaK8OhL4FI,@streetsidekimchi,"Mantap, semoga maju jaya warga Indonesia. Salam dari Sabah.",2025-09-12T14:04:07Z,3
1147,UgwXWjkkhbF-LLaL7Ft4AaABAg,JpaK8OhL4FI,@Entahsiapadirikuini,jok carbon konsepnya gimana coba?😂,2025-09-12T06:56:37Z,0
1148,UgyNdiGibYrVbIIMsWF4AaABAg,JpaK8OhL4FI,@midinaja6106,Buat vario kena berapa itu,2025-09-11T15:12:55Z,0
1149,UgzRQuA7O9cNv8v9apB4AaABAg,JpaK8OhL4FI,@afayjanety2230,"assalamualaikum apa kbr, semoga sehat selalu panjang umur bnyak rejeki bahagia dunia akhirat aamiin",2025-09-11T12:32:30Z,1
1150,Ugx_-PFnJUkJjTaPAEV4AaABAg,JpaK8OhL4FI,@luffydstrawhat4119,Scorpio brapaan bang,2025-09-11T09:05:39Z,0
1151,UgxdWSfWKlvMvU-o5154AaABAg,JpaK8OhL4FI,@YT-intorncraft,Kukira kue raksasa,2025-09-11T08:33:11Z,0
1152,Ugx9fkLv1UjiwkymQ1Z4AaABAg,JpaK8OhL4FI,@prasetiyopolos,Parjival,2025-09-10T16:48:53Z,0
1153,UgxunOBDSSh83EsoGWN4AaABAg,JpaK8OhL4FI,@arifrahman8200,Kerenn bang,2025-09-10T14:15:50Z,0
1154,UgwSjidMAOtyuH0WVol4AaABAg,JpaK8OhL4FI,@adamzaid3605,Hmm. Jauh bang. Klau dekat gwe gas ke toko kmu,2025-09-10T12:58:32Z,0
1155,UgxkHfX6Dntnjy9bP_x4AaABAg,JpaK8OhL4FI,@IchisanIchinii,Kaya tortila,2025-09-10T12:43:21Z,0
1156,UgzSTk38SLXCafjNdat4AaABAg,JpaK8OhL4FI,@HawkenEye7,buat supra gtr berapaan bang?,2025-09-10T11:11:54Z,0
1157,Ugwe9J15O0V38-uIL0J4AaABAg,JpaK8OhL4FI,@BiruLangit-q5n,Gw kira roti pakistan😂,2025-09-10T10:49:31Z,0
1158,UgyXRtrhLgmfsyYBUxN4AaABAg,JpaK8OhL4FI,@RanaaRyu,"Lohh, Bukan pisang goreng? 😭",2025-09-10T10:41:27Z,0
1159,Ugx6SUeGl5evLnivyw54AaABAg,JpaK8OhL4FI,@penelope2288-t6p,Gw pikir lidah cuanki jumbo dah mau nyari keranjang aje gw,2025-09-10T07:45:14Z,0
1160,UgwTnPNdV9zjzIYCs2t4AaABAg,JpaK8OhL4FI,@Jamuracun-1222,Lokasi dmn bg,2025-09-10T05:11:53Z,0
1161,UgxiaE-Fadpx3AOjyRp4AaABAg,JpaK8OhL4FI,@CucuYuningsih-g2h,"Lokasinya di mana bang""",2025-09-10T05:01:01Z,0
1162,UgxxqecWL65NnnJcuP54AaABAg,JpaK8OhL4FI,@kurniawanyusuf9097,ada cabang di semarang ga bang?,2025-09-10T04:20:04Z,0
1163,Ugwc0j3mMEoYepTknnV4AaABAg,JpaK8OhL4FI,@paericontent5201,"Bang, kalo bisa sertain harga...
Sebab orang Awam apalagi Gw yang gak tau harga busa latex berapaan kalo dipasang dijok...
Takutnya mahal...",2025-09-09T18:04:25Z,0
1164,Ugx0hwkEB2r1L9IGxeV4AaABAg,JpaK8OhL4FI,@operatedsendiri,minusnya honda joknya ga nyaman,2025-09-09T13:59:28Z,0
1165,UgwghRFHGmffMoUD5cB4AaABAg,JpaK8OhL4FI,@tangituru4189,dmn workshopnya,2025-09-09T12:41:25Z,0
1166,UgzQOyFrPuu5Dx-3uER4AaABAg,JpaK8OhL4FI,@Kontak-rg5te,Dah bagus bagus joknya di grogotin kucing... 😂😂 sakitnya tuh di sini 😂😂,2025-09-09T11:51:57Z,0
1167,Ugx12t9jfpkD15ij-fF4AaABAg,JpaK8OhL4FI,@prasetyowardoyo9125,👍👍👍👍,2025-09-09T11:33:05Z,0
1168,UgwRjsgqSzb66hxCuZR4AaABAg,JpaK8OhL4FI,@adam25124,motor beat deluxe bisa ngga ya pke gituan 😭,2025-09-09T11:23:29Z,0
1169,UgxnNxIzaGVxMZqJQAB4AaABAg,JpaK8OhL4FI,@izzakurnia1953,Keren dimana kayak gini ya,2025-09-09T09:56:48Z,0
1170,Ugx_GNaJR2XJNbHFLDN4AaABAg,JpaK8OhL4FI,@firzvb,honda emg terbaik joke nya😂,2025-09-09T09:49:42Z,0
1171,UgxwJ9xdpo6fDV2hxQt4AaABAg,JpaK8OhL4FI,@m.sabiqrobiana976,Kalau buat kaya gini kira kira beraa ya buat aerox,2025-09-09T09:17:12Z,0
1172,UgwINWnrsPFYTmZINZh4AaABAg,JpaK8OhL4FI,@selvia0oo,Maaf keluar topik tapi pas pertama kali lihat joknya kaya kulit kebab,2025-09-09T09:04:20Z,0
1173,Ugy7QjLin7jVX83ZRQh4AaABAg,JpaK8OhL4FI,@Tyllezz,Gw kira roti bakar jumbo🙏😭,2025-09-09T07:54:27Z,0
1174,UgzFCLj-jrgNh_UR1gJ4AaABAg,JpaK8OhL4FI,@mohdsyawal7136,mantap banget hasil kerja ny bro.. salam dari Malaysia,2025-09-09T06:48:46Z,0
1175,Ugwwg9HagB0AGXs4bTZ4AaABAg,JpaK8OhL4FI,@mediamtsmadad2010,Dmn lokasinya bang,2025-09-09T06:39:44Z,0
1176,UgykNuu79GtyQrBtKHd4AaABAg,JpaK8OhL4FI,@sleb1807,Detik2 pertama kiraiin roti anying😂,2025-09-09T05:52:30Z,0
1177,UgzLmTpajsLCrQgeDRF4AaABAg,JpaK8OhL4FI,@enka0107,"Wkwkwk,, penyakit h**** ini, joknya setipis tisu 🤣",2025-09-08T15:15:13Z,0
1178,UgxRJO919AZPM764S854AaABAg,JpaK8OhL4FI,@AnggaCrew-w7z,Tempat dimana bang,2025-09-08T09:41:38Z,0
1179,UgyLYcFgLBItYS0s83B4AaABAg,JpaK8OhL4FI,@drivein1690,kereenn nyooo,2025-09-08T06:56:28Z,0
1180,Ugz_dsgyonNmhTwnh_h4AaABAg,JpaK8OhL4FI,@widyaputra24894,awal gua kira kebab raksasa 😅,2025-09-08T04:50:19Z,0
1181,UgxEuLcoxWxGnuro-614AaABAg,JpaK8OhL4FI,@bayulsm1782,emang ngaruh ya jok gitu,2025-09-07T23:21:56Z,0
1182,UgykqnMJM3r5HZBE3gB4AaABAg,JpaK8OhL4FI,@harithirfan974,Kirim ke malaysia brapa bang ??? Beg oren ada kaa ??,2025-09-07T17:13:44Z,0
1183,Ugw-xBZ6RvaioivAvap4AaABAg,JpaK8OhL4FI,@firmanfaisal161,Kalau ganti jok Honda beat dan tambah busa berapa ?,2025-09-07T15:58:35Z,0
1184,UgxDW-sVnN_nXzy9p594AaABAg,JpaK8OhL4FI,@ridopikalfram7002,Keren cuyyy,2025-09-07T15:48:33Z,0
1185,Ugz3JYZz9nhIGps7Sgp4AaABAg,JpaK8OhL4FI,@FarukNurhuda,Berpa bg unruk harganya,2025-09-07T14:11:50Z,0
1186,Ugz9M-42AWVUX7sVu6t4AaABAg,JpaK8OhL4FI,@FarukNurhuda,Berpa bg harganya,2025-09-07T14:11:34Z,0
1187,UgwV9_DnketIOc4tDLJ4AaABAg,JpaK8OhL4FI,@sobriyanto1213,"Berapa nambah jok latek, kemaren saya nambah jok depan doang sama ganti kulit jok kena 100 jok motor vario",2025-09-07T13:46:41Z,0
1188,Ugw6uv0xTV6JFQ4vcrp4AaABAg,JpaK8OhL4FI,@exolsugoiotaku9071,Org kok pada pinter2 ya,2025-09-07T13:15:22Z,0
1189,UgyGoWpvjW9Y843bztl4AaABAg,JpaK8OhL4FI,@Narayanamasfaputri,"Kalo bikin jok begini, harga nya smpe berapa sih",2025-09-07T12:02:17Z,0
1190,UgxGmJXdXVTd6J-5FDd4AaABAg,JpaK8OhL4FI,@wirtaswir37,Untuk yamaha wr155 blom ada bang?,2025-09-07T11:57:34Z,0
1191,UgxNZBOzPxWK5TvYNux4AaABAg,JpaK8OhL4FI,@turmanman9739,Maaff..bang kalau buatin jok mator beat..kaya giitu..cantik. Ga..bang.👍👍,2025-09-07T11:16:38Z,0
1192,Ugx_ziU-ALNnx3JmjtZ4AaABAg,JpaK8OhL4FI,@reskyputra6576,awalnya gw kira roti kebab😭,2025-09-07T10:03:53Z,0
1193,Ugzkrd3SMbp10SV0Q514AaABAg,JpaK8OhL4FI,@AnaAbdurrahman,habis brp itu bang kira kira?,2025-09-07T09:44:56Z,1
1194,UgyjpEEOsSTTm2XLf7N4AaABAg,JpaK8OhL4FI,@zeromistake999,perasaan semua jok sama aja bakal tetep bikin pegel kalo motoran lama..,2025-09-07T06:33:25Z,0
1195,UgzsK3SQlHTCI3g_F8d4AaABAg,JpaK8OhL4FI,@cho87gaming,Harga berapa latex,2025-09-07T06:17:43Z,0
1196,UgzIsdd-eJr4IIBzxs94AaABAg,JpaK8OhL4FI,@revolustionearmy,dimana bang lokasi?,2025-09-07T03:41:06Z,0
1197,UgxS0fs-EWMLm6SSn2h4AaABAg,JpaK8OhL4FI,@NAMIDUBFIRA,"di toko oren kaga ada varian Lexi LX 155 bang, tambahin varian Lexi LX 155 dong bang 😢",2025-09-06T23:59:15Z,0
1198,Ugz4foOrcXpeXjrb1xx4AaABAg,JpaK8OhL4FI,@oranggabut6960,Vario bisa gak bang,2025-09-06T17:35:18Z,0
1199,UgxpL4qAdIHEtF-IYnN4AaABAg,JpaK8OhL4FI,@Babytaaoppof1-u3m,gini ini kalau kena hujan masuk bgk airya ke sponnya ?,2025-09-06T15:14:04Z,0
1200,UgxF4AJYItzzri1tl2d4AaABAg,JpaK8OhL4FI,@IkhsanLebong-e6v,Bikin kek gitu brapaaan BG,2025-09-06T15:12:39Z,0
1201,Ugwlm7DC8Z8pFAjPI5x4AaABAg,JpaK8OhL4FI,@arjunaledig1414,"Halo bang.. KLO buat jok kemudi mobil mau ga bang , tambahin kasih latex, biar lebih empuk. Mau ga bang? Ada kontak ga bang?",2025-09-06T12:03:31Z,0
1202,UgyjdOyQ91q9gU6ZSsl4AaABAg,JpaK8OhL4FI,@wilsenfamily,Itu kira2 berapa yaa,2025-09-06T10:59:30Z,0
1203,Ugys5jgxsZChxIbq_rp4AaABAg,JpaK8OhL4FI,@TakeOverOfYourHeart,ada gak bang jok yg kalo di garuk kucing ga jebol? wkwkwk,2025-09-06T10:50:32Z,0
1204,UgwsZMIVsiuxvvl3_nh4AaABAg,JpaK8OhL4FI,@ariefmaulana8759,"pengen bnget mau revarasi jok motor disini, cuma jarak nya jauh bangett harus tempuh 63km..😮",2025-09-06T07:48:47Z,0
1205,UgwhYj26bT8VZZ3HAtp4AaABAg,JpaK8OhL4FI,@Waqii3462,Media tempat cakaran kucing,2025-09-06T04:08:03Z,0
1206,Ugy6D9ha0gE769-s0vl4AaABAg,JpaK8OhL4FI,@yoshinaga4952,"Tobat pake kulit jok mahal, mampir Dimana-mana, di cakar Ama kucing.",2025-09-05T14:55:08Z,0
1207,UgyH7zYkKN9dIdaZwl94AaABAg,JpaK8OhL4FI,@muhamadmugnii,berapa bang nge buat jok gitu,2025-09-05T14:02:12Z,0
1208,Ugyz-77CwTHfDoxWomN4AaABAg,JpaK8OhL4FI,@jakaria2458,Untuk vario berap harga nya om?,2025-09-05T09:54:34Z,1
1209,Ugwp_VtT3pH8H55D4uB4AaABAg,JpaK8OhL4FI,@upiupi14,Ini dimana workshopnya?,2025-09-05T09:49:26Z,0
1210,UgxSvZkXiwqqxhzQYN94AaABAg,JpaK8OhL4FI,@muhdhafiz3835,gua kira itu roti😂,2025-09-05T02:42:46Z,0
1211,Ugx0QF2S0vKWjRcNE9B4AaABAg,JpaK8OhL4FI,@Kudsib3,Ku kira roti naan bakar tadi 😂😂😂,2025-09-04T21:05:18Z,0
1212,UgxbzcUlx5OXHizcaot4AaABAg,JpaK8OhL4FI,@CobaLagi-p9i,Harga ganti jok berapa an,2025-09-04T14:34:39Z,1
1213,UgypuL7KHPsIydI2t3x4AaABAg,JpaK8OhL4FI,@Miko-w1q,Biji kesemutan kaga😂 ampe kyak dsuntik kebal,2025-09-04T12:54:10Z,0
1214,UgyweHwcE_z6gPS_8nx4AaABAg,JpaK8OhL4FI,@H4NZD,kalo hujan joknya basah karena bekas jahitan,2025-09-04T11:48:50Z,0
1215,UgzPa3h2ez4At3sC8dB4AaABAg,JpaK8OhL4FI,@katrinaja5622,Wah pake mbtech. Dulu 2006 gue jual 32500/meter. Denger2 sekarang udah 100rb an.,2025-09-04T10:34:59Z,0
1216,Ugx87ukcFn97WXBHkVh4AaABAg,JpaK8OhL4FI,@MinhHo-f7b8n,Bikin senyum sendiri! 𝐓𝐈𝐌𝐎𝟒𝐃,2025-09-04T08:56:07Z,0
1217,UgzLqT_BLG9rCf3UPQh4AaABAg,JpaK8OhL4FI,@LinhHoang-f3q,𝐓𝐈𝐌𝐎𝟒𝐃 parah asli Gacor nya bro,2025-09-04T08:56:07Z,0
1218,UgwmwNbUnRa90IKEroV4AaABAg,JpaK8OhL4FI,@CuongDo-h8x1h,Ini baru YouTuber idola! 𝐓𝐈𝐌𝐎𝟒𝐃,2025-09-04T08:56:06Z,0
1219,UgyokfladYO_4KteL-V4AaABAg,JpaK8OhL4FI,@LanDo-e3k,"Asli deh, ⭐𝐓𝐈𝐌𝐎𝟒𝐃⭐ sama konten lo sama-sama bikin betah! 🏠",2025-09-04T08:56:00Z,0
1220,UgwjCyJum-zFhKJAw-R4AaABAg,JpaK8OhL4FI,@LanNgo-i3g,caeer lagi caer lagi ! 𝐓𝐈𝐌𝐎𝟒𝐃 emang ga ada obat dehh,2025-09-04T08:55:59Z,0
1221,UgwkiYSs8814o6vw5dt4AaABAg,JpaK8OhL4FI,@BinhLy-y5x,Bikin senyum sendiri! 𝐓𝐈𝐌𝐎𝟒𝐃,2025-09-04T08:55:58Z,0
